Bug Report ID,Activities,Fragments,Interacted Component IDs,All Component IDs
271,[],[],['text_secret'],"['decor_content_parent', 'action_bar_container', 'action_bar', 'action_save', 'content', 'text_name', 'text_issuer', 'spinner_group', 'text1', 'expandableLayout', 'spinner_type', 'spinner_algo', 'text_digits', 'row_period', 'text_period', 'text_hint', 'text_secret', 'text_input_end_icon', 'profile_drawable']"
275,[],[],"['check_toggle_visibility', 'next']","['action_bar_root', 'content', 'background', 'view_pager', 'main', 'textView2', 'textView4', 'text_password', 'textView3', 'text_password_confirm', 'check_toggle_visibility', 'bottom', 'back', 'indicator_container', 'next', 'statusBarBackground', 'navigationBarBackground', 'title', 'image', 'description', 'done']"
1028,"['TranslationActivity', 'MultimediaEditFieldActivity']",[],['text1'],"['text1', 'decor_content_parent', 'action_bar_container', 'action_bar', 'content', 'MainLayoutInTranslationActivity', 'statusBarBackground', 'navigationBarBackground', 'action_bar_root', 'root_layout', 'toolbar', 'multimedia_edit_field_to_image', 'multimedia_edit_field_to_audio', 'multimedia_edit_field_done', 'scrollView1', 'LinearLayoutInScrollViewFieldEdit']"
1073,"['SettingsActivity', 'MainActivity']",['BrowserFragment'],[],"['action_bar_root', 'content', 'toolbar', 'container', 'list_container', 'title', 'summary', 'widget_frame', 'switch_widget', 'link', 'icon_frame', 'icon', 'statusBarBackground', 'navigationBarBackground', 'browser_container', 'status_bar_background', 'main_content', 'appbar', 'urlbar', 'toolbarContent', 'security_info', 'display_url', 'menuView', 'swipe_refresh', 'first', 'erase']"
1089,"['SettingsActivity', 'ClockTimersActivity']",['TimeControlFragment'],['button1'],"['content', 'parentPanel', 'topPanel', 'title_template', 'alertTitle', 'customPanel', 'custom', 'time_picker_widget', 'numberpicker_input', 'hour_divider', 'minute_divider', 'second_divider', 'buttonPanel', 'button2', 'button1', 'decor_content_parent', 'action_bar_container', 'action_bar', 'action_new_stage', 'action_save_time_control', 'container', 'time_control_name', 'stages_title_text', 'stage_label', 'stage_description', 'increment_title_text', 'btn_edit_increment', 'increment_label', 'increment_description', 'player_selection_bottom_navigation', 'nav_player1', 'icon', 'largeLabel', 'nav_player2', 'smallLabel', 'navigationBarBackground', 'aerr_restart']"
1096,"['GrantPermissionsActivity', 'RecordSoundActivity', 'inaturalist']",[],['permission_allow_button'],"['content', 'dialog_container', 'desc_container', 'perm_desc_root', 'permission_icon', 'permission_message', 'button_group', 'permission_deny_button', 'permission_allow_button', 'decor_content_parent', 'action_bar_container', 'action_bar', 'seconds_counter', 'sound_visualizer', 'start_recording', 'stop_recording', 'parentPanel', 'topPanel', 'title_template', 'alertTitle', 'customPanel', 'custom', 'aerr_restart']"
1130,['MainActivity'],['QueueFragment'],['empty'],"['action_bar_root', 'content', 'drawer_layout', 'toolbar', 'queue_lock', 'refresh_item', 'main_view', 'info_bar', 'divider', 'recyclerView', 'container', 'drag_handle', 'imgvCover', 'txtvTitle', 'txtvPubDate', 'bottom_bar', 'txtvProgressLeft', 'txtvProgressRight', 'butSecondaryAction', 'statusBarBackground', 'navigationBarBackground', 'empty']"
1146,['GpsTestActivity'],"['GnssFilterDialog', 'GpsStatusFragment']","['button1', 'gps_switch']","['action_bar_root', 'content', 'parentPanel', 'topPanel', 'title_template', 'alertTitle', 'titleDividerNoCustom', 'contentPanel', 'text1', 'buttonPanel', 'button2', 'button1', 'toolbar', 'sort_sats', 'filter_sats', 'gps_switch_item', 'gps_switch', 'nav_drawer_left_pane', 'mainlayout', 'bottom_sliding_layout', 'main_content', 'fragment_container', 'status_location_card', 'lat_long_table', 'latitude_label', 'latitude', 'fix_time_label', 'fix_time', 'longitude_label', 'longitude', 'gps_ttff_label', 'ttff', 'altitude_label', 'altitude', 'hor_vert_accuracy_label', 'hor_vert_accuracy', 'altitude_msl_label', 'altitude_msl', 'num_sats_label', 'num_sats', 'speed_label', 'speed', 'bearing_label', 'bearing', 'status_filter_group', 'filter_text', 'filter_show_all', 'gnss_status_card', 'gnss_status_list', 'sv_id', 'gnss_flag_header', 'carrier_frequency', 'signal', 'status_flags', 'elevation', 'azimuth', 'gnss_flag_layout', 'gnss_flag', 'sbas_status_card', 'sbas_not_available']"
1147,"['NexusLauncherActivity', 'GpsTestActivity']",['GpsStatusFragment'],['icon'],"['content', 'launcher', 'drag_layer', 'workspace', 'apps_view', 'main_content', 'search_container', 'search_box_input', 'apps_list_view', 'icon', 'reveal_view', 'action_bar_root', 'toolbar', 'send_location', 'gps_switch_item', 'gps_switch', 'nav_drawer_left_pane', 'fragment_container', 'status_location_card', 'lat_long_table', 'latitude_label', 'latitude', 'fix_time_label', 'fix_time', 'longitude_label', 'longitude', 'gps_ttff_label', 'ttff', 'altitude_label', 'altitude', 'accuracy_label', 'accuracy', 'altitude_msl_label', 'altitude_msl', 'speed_label', 'speed', 'num_sats_label', 'num_sats', 'bearing_label', 'bearing', 'status_signals_card', 'status_list', 'sv_id', 'gnss_flag_header', 'carrier_frequency', 'signal', 'elevation', 'azimuth', 'status_flags', 'gnss_flag_layout', 'gnss_flag', 'navigation_drawer', 'navdrawer_items_list', 'title', 'secondary_icon']"
1150,"['GpsTestActivity', 'HelpActivity']",['GpsStatusFragment'],['title'],"['action_bar_root', 'content', 'toolbar', 'sort_sats', 'send_location', 'gps_switch_item', 'gps_switch', 'nav_drawer_left_pane', 'mainlayout', 'bottom_sliding_layout', 'main_content', 'fragment_container', 'status_location_card', 'lat_long_table', 'latitude_label', 'latitude', 'fix_time_label', 'fix_time', 'longitude_label', 'longitude', 'gps_ttff_label', 'ttff', 'altitude_label', 'altitude', 'hor_vert_accuracy_label', 'hor_vert_accuracy', 'altitude_msl_label', 'altitude_msl', 'num_sats_label', 'num_sats', 'speed_label', 'speed', 'bearing_label', 'bearing', 'gnss_status_card', 'gnss_status_list', 'sv_id', 'gnss_flag_header', 'signal', 'status_flags', 'elevation', 'azimuth', 'sbas_status_card', 'sbas_status_list', 'navigation_drawer', 'navdrawer_items_list', 'icon', 'title', 'secondary_icon', 'parentPanel', 'topPanel', 'title_template', 'alertTitle', 'titleDividerNoCustom', 'contentPanel', 'text1', 'decor_content_parent', 'action_bar_container', 'action_bar', 'activity_help', 'app_version', 'help_text']"
1151,"['Preferences', 'NexusLauncherActivity']",[],['checkbox'],"['content', 'action_bar', 'content_wrapper', 'headers', 'title', 'summary', 'widget_frame', 'checkbox', 'launcher', 'drag_layer', 'workspace', 'apps_view', 'main_content', 'search_container', 'search_box_input', 'apps_list_view', 'icon', 'reveal_view']"
1198,['MainActivity'],['ViewFilesFragment'],"['password', 'md_buttonDefaultPositive']","['content', 'md_root', 'md_titleFrame', 'md_title', 'md_customViewFrame', 'passwordlayout', 'password', 'text_input_password_toggle', 'md_buttonDefaultNegative', 'md_buttonDefaultPositive', 'action_bar_root', 'drawer_layout', 'toolbar', 'action_search', 'search_bar', 'search_button', 'item_sort', 'emptyStatusView', 'swipe', 'filesRecyclerView', 'checkbox', 'fileRipple', 'fileName', 'fileSize', 'fileDate', 'navigationBarBackground']"
1202,['ImageEditor'],[],"['savecurrent', 'nextimageButton']","['decor_content_parent', 'action_bar_container', 'action_bar', 'finish', 'content', 'resetCurrent', 'savecurrent', 'imagecount', 'nextimageButton', 'scrollViewImage', 'photoEditorView', 'doodleSeekBar', 'doodle_colors', 'doodle_color', 'recyclerView', 'parentLayout', 'filter_preview', 'filter_Name', 'statusBarBackground', 'navigationBarBackground']"
1205,['MainActivity'],"['MergeFilesFragment', 'HomeFragment']",['viewFiles'],"['action_bar_root', 'content', 'drawer_layout', 'toolbar', 'mergebtn', 'selectFiles', 'enhancement_options_recycle_view', 'container_card_view', 'passwordProtectedPDF', 'option_image', 'option_name', 'bottom_sheet', 'layout', 'viewFiles', 'upArrow', 'statusBarBackground', 'navigationBarBackground', 'recyclerViewFiles', 'itemMerge_checkbox', 'fileName', 'images_to_pdf', 'text_to_pdf', 'qr_barcode_to_pdf', 'view_files', 'view_history', 'add_password', 'remove_password', 'rotate_pages', 'add_watermark', 'add_images']"
1207,"['MainActivity', 'NexusLauncherActivity']",[],"['manual_digits', 'button1']","['content', 'parentPanel', 'topPanel', 'title_template', 'alertTitle', 'customPanel', 'custom', 'manual_type', 'text1', 'manual_label', 'manual_secret', 'manual_tags', 'dialog_expand_button', 'dialog_expand_layout', 'manual_period', 'manual_digits', 'manual_algorithm', 'buttonPanel', 'button2', 'button1', 'aerr_restart']"
1213,[],[],"['passwordConfirm', 'text_input_end_icon']","['content', 'parentPanel', 'topPanel', 'title_template', 'alertTitle', 'customPanel', 'custom', 'text1', 'credentialsLayout', 'passwordLayout', 'passwordEdit', 'text_input_end_icon', 'passwordConfirm', 'btnCancel', 'btnSave']"
1214,[],[],['text_input_end_icon'],"['action_bar_root', 'content', 'mi_frame', 'mi_pager', 'introAuthDesc', 'introAuthSelection', 'text1', 'introCredentialsLayout', 'introPasswordLayout', 'introPasswordEdit', 'text_input_end_icon', 'introPasswordConfirm', 'mi_button_back', 'mi_pager_indicator', 'mi_button_next', 'statusBarBackground', 'navigationBarBackground']"
1215,[],[],"['manual_counter', 'button1']","['content', 'parentPanel', 'topPanel', 'title_template', 'alertTitle', 'customPanel', 'custom', 'manual_type', 'text1', 'manual_issuer', 'manual_label', 'manual_secret', 'manual_layout_counter', 'manual_counter', 'manual_tags', 'dialog_expand_button', 'buttonPanel', 'button2', 'button1', 'launcher', 'drag_layer', 'scrim_view', 'apps_view', 'apps_list_view', 'icon', 'all_apps_header', 'search_container_all_apps', 'g_icon', 'mic_icon', 'fast_scroller']"
1222,"['FormActivity', 'ScheduledActionsActivity']","['RecurrencePickerDialogFragment', 'ExportFormFragment', 'ScheduledActionsListFragment']","['done_button', 'menu_save']","['content', 'freqSpinner', 'spinner_item', 'repeat_switch', 'options', 'intervalGroup', 'intervalPreText', 'interval', 'intervalPostText', 'weekGroup', 'weekGroup2', 'endGroup', 'endSpinner', 'ok_cancel_buttons_layout', 'cancel_button', 'done_button', 'action_bar_root', 'toolbar', 'menu_save', 'fragment_container', 'spinner_export_destination', 'text1', 'label_export_format', 'radio_qif_format', 'radio_xml_format', 'export_warning', 'export_date_layout', 'label_export_date', 'export_start_date', 'export_start_time', 'switch_export_all', 'checkbox_post_export_delete', 'recurrence_options', 'label_recurring_transaction', 'input_recurrence', 'statusBarBackground', 'navigationBarBackground', 'drawer_layout', 'coordinatorLayout', 'menu_add_scheduled_export', 'tab_layout', 'pager', 'checkbox', 'primary_text', 'secondary_text']"
1223,"['TransactionDetailActivity', 'FormActivity']","['TransactionFormFragment', 'SplitEditorFragment']",['btn_split_editor'],"['action_bar_root', 'content', 'toolbar', 'trn_description', 'transaction_account', 'fragment_transaction_details', 'split_account_name', 'split_debit', 'split_credit', 'balance_debit', 'balance_credit', 'row_time_and_date', 'trn_time_and_date', 'fab_edit_transaction', 'menu_save', 'fragment_container', 'fragment_transaction_form', 'input_transaction_name', 'currency_symbol', 'input_transaction_amount', 'btn_split_editor', 'input_transaction_type', 'layout_double_entry', 'input_transfer_account_spinner', 'text1', 'input_date', 'input_time', 'input_description', 'input_recurrence', 'menu_add_split', 'imbalance_layout', 'imbalance_textview', 'split_list_layout', 'split_currency_symbol', 'input_split_amount', 'btn_split_type', 'btn_remove_split', 'name_text_input_layout', 'input_split_memo', 'input_accounts_spinner', 'calculator_keyboard']"
1224,"['FormActivity', 'AccountsActivity']","['ColorPickerDialog', 'AccountFormFragment', 'AccountsListFragment']","['color_picker_swatch', 'menu_save']","['content', 'parentPanel', 'topPanel', 'title_template', 'alertTitle', 'customPanel', 'custom', 'color_picker', 'color_picker_swatch', 'action_bar_root', 'toolbar', 'menu_save', 'fragment_container', 'fragment_account_form', 'name_text_input_layout', 'input_account_name', 'input_currency_spinner', 'text1', 'layout_color_type', 'input_color_picker', 'input_account_type_spinner', 'description_input_layout', 'input_account_description', 'checkbox_placeholder_account', 'label_default_transfer_account', 'layout_default_transfer_account', 'checkbox_default_transfer_account', 'input_default_transfer_account', 'statusBarBackground', 'navigationBarBackground', 'drawer_layout', 'coordinatorLayout', 'menu_search', 'tab_layout', 'pager', 'fragment_account_list', 'account_recycler_view', 'account_color_strip', 'primary_text', 'secondary_text', 'favorite_status', 'account_balance', 'options_menu', 'fab_create_account']"
1228,"['FormActivity', 'TransactionDetailActivity']","['SplitEditorFragment', 'TransactionFormFragment']",['menu_save'],"['action_bar_root', 'content', 'toolbar', 'menu_add_split', 'menu_save', 'fragment_container', 'imbalance_layout', 'imbalance_textview', 'split_list_layout', 'split_currency_symbol', 'input_split_amount', 'btn_split_type', 'btn_remove_split', 'name_text_input_layout', 'input_split_memo', 'input_accounts_spinner', 'text1', 'calculator_keyboard', 'statusBarBackground', 'navigationBarBackground', 'fragment_transaction_form', 'input_transaction_name', 'currency_symbol', 'input_transaction_amount', 'btn_split_editor', 'input_date', 'input_time', 'input_description', 'input_recurrence', 'trn_description', 'transaction_account', 'fragment_transaction_details', 'split_account_name', 'split_debit', 'split_credit', 'fab_edit_transaction']"
1299,"['ConfigActivity', 'CollectActivity']",[],"['config_title', 'minusBtn']","['action_bar_root', 'content', 'toolbar', 'changelog', 'config_icon', 'config_title', 'statusBarBackground', 'navigationBarBackground', 'layout_main', 'selectorList', 'selector', 'selectorSpinner', 'spinnerTarget', 'selectorText', 'traitLeft', 'traitType', 'traitRight', 'traitDetails', 'rangeLeft', 'namesPlotRangeHolder', 'rangeName', 'plotName', 'valuesPlotRangeHolder', 'tvRange', 'tvPlot', 'rangeRight', 'svTraitContainer', 'traitHolder', 'counterLayout', 'curCount', 'minusBtn', 'addBtn', 'toolbarBottom', 'missingValue', 'deleteValue', 'parentPanel', 'topPanel', 'title_template', 'alertTitle', 'customPanel', 'custom', 'aerr_app_info', 'aerr_close']"
1389,"['MainActivity', 'Launcher']",['MainActivityFragment'],"['menu_add', 'button1']","['decor_content_parent', 'action_bar_container', 'action_bar', 'menu_add', 'content', 'fragment_main', 'main_actioncall_layout', 'main_textview', 'main_actioncall_image_arrow', 'statusBarBackground', 'navigationBarBackground', 'parentPanel', 'customPanel', 'custom', 'dialog_add_station_message', 'dialog_add_station_input', 'dialog_add_station_howto', 'buttonPanel', 'button2', 'button1', 'contentPanel', 'scrollView', 'message']"
1399,['SettingsActivity'],[],"['button1', 'camera_item_sub']","['action_bar_root', 'content', 'parentPanel', 'customPanel', 'custom', 'message_card', 'text_dialog_title', 'text_dialog_rl', 'text_dialog_message', 'buttonPanel', 'button2', 'button1', 'setting_background', 'toolbar', 'settingAct_scrollView', 'general_setting_card', 'general_setting_title', 'll_camera', 'camera_icon', 'camera_item_title', 'camera_item_sub', 'll_security', 'security_icon', 'security_item_title', 'security_item_sub', 'll_n_columns', 'n_columns_icon', 'n_columns_Item_Title', 'n_columns_Item_Title_Sub', 'll_excluded_album', 'excluded_album_icon', 'Excluded_Album_Item_Title', 'Excluded_Album_Item_Title_Sub', 'theme_setting_card', 'theme_setting_title', 'll_basic_theme', 'basic_theme_icon', 'basic_theme_item', 'basic_theme_item_sub', 'll_primaryColor', 'primary_color_icon', 'PrimaryColor_Item', 'PrimaryColor_Item_Sub', 'll_accentColor', 'accent_color_icon', 'accentColor_Item', 'accentColor_Item_Sub', 'll_custom_thirdAct', 'custom_3thact_icon', 'custom_3thAct_title', 'custom_3thAct_Sub', 'pref_container', 'statusBarBackground', 'navigationBarBackground', 'topPanel', 'title_template', 'alertTitle', 'titleDividerNoCustom', 'contentPanel', 'scrollView', 'message']"
1402,"['LFMainActivity', 'SingleMediaActivity', 'SharingActivity']",['SupportRequestManagerFragment'],"['photo_preview', 'action_share']","['action_bar_root', 'content', 'drawer_layout', 'Relative_Album_layout', 'toolbar', 'sort_action', 'delete_action', 'swipeRefreshLayout', 'rl_main_content', 'grid_photos', 'media_card_layout', 'photo_preview', 'bottombar', 'navigation_camera', 'smallLabel', 'icon', 'navigation_home', 'largeLabel', 'navigation_accounts', 'statusBarBackground', 'navigationBarBackground', 'PhotoPager_Layout', 'photos_pager', 'toolbar_bottom', 'action_share', 'action_edit', 'action_delete', 'action_details', 'share_layout', 'share_image', 'edit_text_caption_container', 'edittext_share_caption', 'button_mic', 'divider1', 'bottom_view', 'share_account', 'account_image', 'account_name']"
1403,"['LFMainActivity', 'SingleMediaActivity']",['SupportRequestManagerFragment'],"['photo_preview', 'action_edit']","['action_bar_root', 'content', 'drawer_layout', 'Relative_Album_layout', 'toolbar', 'sort_action', 'delete_action', 'swipeRefreshLayout', 'rl_main_content', 'grid_photos', 'media_card_layout', 'photo_preview', 'bottombar', 'navigation_camera', 'smallLabel', 'icon', 'navigation_home', 'largeLabel', 'navigation_accounts', 'statusBarBackground', 'navigationBarBackground', 'PhotoPager_Layout', 'photos_pager', 'toolbar_bottom', 'action_share', 'action_edit', 'action_delete', 'action_details', 'parentPanel', 'topPanel', 'title_template', 'alertTitle', 'customPanel', 'custom', 'aerr_restart']"
1406,"['SingleMediaActivity', 'EditImageActivity']","['SupportRequestManagerFragment', 'RecyclerMenuFragment']",['action_edit'],"['action_bar_root', 'content', 'view_switcher_single_media', 'PhotoPager_Layout', 'photos_pager', 'layout', 'toolbar_bottom', 'action_share', 'action_edit', 'action_delete', 'action_details', 'toolbar', 'parentLayout', 'work_space', 'main_image', 'control_area', 'button_container', 'edit_cancel', 'edit_undo', 'edit_befaft', 'edit_redo', 'edit_save', 'preview_container', 'editor_recyclerview', 'll_effect_wrapper', 'editor_item_image', 'editor_item_title', 'controls_container', 'menu_filter', 'filtericonimage', 'menu_enhance', 'enhanceiconimage', 'menu_adjust', 'cropiconimage', 'menu_sticker', 'stickericonimage', 'menu_frame', 'frameiconimage', 'menu_write', 'texticonimage']"
1425,['MainActivity'],[],"['text1', 'btn_update']","['text1', 'content', 'EditorValueTitle', 'EditorValueDateInput', 'cardviewWeight', 'singlevalueinput_title', 'singlevalueinput_value', 'EditorValueInput', 'singlevalueinput_unitSpinner', 'btn_cancel', 'btn_update', 'action_bar_root', 'drawer_layout', 'actionToolbar', 'imageProfile', 'action_chrono', 'fragment_container', 'weightInput', 'weightGraph', 'weightDetailsButton', 'fatInput', 'fatGraph', 'fatDetailsButton', 'musclesInput', 'musclesGraph', 'musclesDetailsButton', 'waterInput', 'waterGraph', 'waterDetailsButton', 'imcValue', 'imcViewText', 'imcHelp', 'ffmiValue', 'ffmiViewText', 'ffmiHelp', 'statusBarBackground', 'navigationBarBackground']"
1428,['MainActivity'],"['BodyPartListFragment', 'BodyPartDetailsFragment']","['LIST_BODYPART', 'buttonAdd']","['action_bar_root', 'content', 'drawer_layout', 'actionToolbar', 'imageProfile', 'action_chrono', 'fragment_container', 'addBodyPart', 'LIST_BODYPART_LOGO', 'LIST_BODYPART', 'LIST_BODYPART_MINIGRAPH', 'LIST_BODYPART_LASTRECORD', 'statusBarBackground', 'navigationBarBackground', 'bodyTrackingDetailsToolbar', 'deleteButton', 'nameCardView', 'BODYPART_LOGO', 'BODYPART_NAME', 'valueTextView', 'buttonAdd', 'bodymeasureChart', 'EditorValueTitle', 'EditorValueDateInput', 'cardviewWeight', 'singlevalueinput_title', 'singlevalueinput_value', 'EditorValueInput', 'singlevalueinput_unitSpinner', 'text1', 'btn_cancel', 'btn_update']"
1430,"['MainActivity', 'NexusLauncherActivity']",['ProgramListFragment'],['drawer_itemName'],"['action_bar_root', 'content', 'drawer_layout', 'actionToolbar', 'imageProfile', 'action_chrono', 'fragment_container', 'newWorkout', 'searchField', 'statusBarBackground', 'navigationBarBackground', 'headerLayout', 'header_icon', 'drawerTitle', 'itemLayout', 'drawer_icon', 'drawer_itemName', 'parentPanel', 'topPanel', 'title_template', 'alertTitle', 'customPanel', 'custom', 'aerr_restart']"
1441,['MainActivity'],['MyListFragment'],"['edit_text', 'done_button']","['content', 'manage_container', 'toolbar_view', 'back_button', 'title_text_view', 'done_button', 'content_scroll_view', 'name_view', 'edit_text', 'fishing_spot_map', 'crosshairs', 'latitude_layout', 'longitude_layout', 'coordinate_refresh_button', 'action_bar_root', 'main_drawer', 'master_container', 'toolbar', 'action_confirm', 'icon_image_view', 'add_fishing_spot_view', 'primary_button', 'container', 'title_subtitle_view', 'subtitle_text_view', 'more_info_button', 'statusBarBackground', 'navigationBarBackground']"
1445,['MainActivity'],['ManageFragment'],"['button1', 'action_confirm']","['content', 'parentPanel', 'customPanel', 'custom', 'datePicker', 'date_picker_header', 'date_picker_header_year', 'date_picker_header_date', 'animator', 'date_picker_day_picker', 'day_picker_view_pager', 'month_view', 'prev', 'next', 'buttonPanel', 'button2', 'button1', 'action_bar_root', 'main_drawer', 'master_container', 'toolbar', 'action_confirm', 'manage_container', 'content_scroll_view', 'start_date_view', 'icon_image_view', 'primary_button', 'end_date_view', 'name_view', 'edit_text', 'catches_view', 'locations_view', 'anglers_view', 'notes_view', 'statusBarBackground', 'navigationBarBackground', 'topPanel', 'title_template', 'alertTitle', 'contentPanel', 'scrollView', 'message']"
1446,['MainActivity'],['ManageFragment'],"['edit_text', 'done_button']","['content', 'manage_container', 'toolbar_view', 'back_button', 'title_text_view', 'done_button', 'content_scroll_view', 'fishing_spot_map', 'crosshairs', 'latitude_layout', 'edit_text', 'longitude_layout', 'coordinate_refresh_button', 'action_bar_root', 'main_drawer', 'master_container', 'toolbar', 'action_confirm', 'name_view', 'icon_image_view', 'add_fishing_spot_view', 'primary_button', 'container', 'title_subtitle_view', 'subtitle_text_view', 'more_info_button', 'statusBarBackground', 'navigationBarBackground']"
1481,"['StoryActivity', 'FrontPageActivity']",['CommentsFragment'],[],"['action_bar_root', 'content', 'toolbar', 'action_share', 'tabs', 'pager', 'webview_layout', 'statusBarBackground', 'navigationBarBackground', 'front_page_layout', 'recycler_view', 'domain', 'title', 'score', 'commentCount', 'relativeTime', 'featureImageContainer', 'featureImage']"
1563,['FileActivity'],[],['title'],"['action_bar_root', 'content', 'drawer_layout', 'appBarLayout', 'toolbar', 'contextMenuButton', 'fileTitle', 'fileIcon', 'filePermissions', 'fileDate', 'fileSize', 'fab', 'navigationBarBackground', 'title']"
1568,[],[],['fileCheckBox'],"['action_bar_root', 'content', 'drawer_layout', 'appBarLayout', 'toolbar', 'fileCheckBox', 'fileTitle', 'fileIcon', 'filePermissions', 'fileDate', 'fab', 'statusBarBackground', 'navigationBarBackground', 'launcher', 'drag_layer', 'scrim_view', 'workspace', 'search_container_workspace', 'smartspace_content', 'clock', 'page_indicator', 'hotseat', 'apps_view', 'all_apps_header', 'search_container_all_apps', 'g_icon', 'mic_icon']"
1640,[],[],[],"['action_bar_root', 'content', 'app_bar', 'toolbar_layout', 'toolbar', 'fab']"
1641,[],[],['title'],"['action_bar_root', 'content', 'drawer_layout', 'toolbar', 'ScheduleFragment', 'list', 'ScheduleFragmentToolbar', 'fab', 'statusBarBackground', 'navigationBarBackground', 'title', 'nameTextEdit', 'trainSpinner', 'text1', 'repEdit', 'pauseEdit', 'setEdit', 'speedEdit']"
1645,[],[],"['AngleEdit', 'button1']","['content', 'parentPanel', 'customPanel', 'custom', 'exerciseName', 'seatCheckBox', 'SeatEdit', 'LegCheckBox', 'LegEdit', 'FootCheckBox', 'FootEdit', 'AngleCheckBox', 'AngleEdit', 'BackCheckBox', 'BackEdit', 'WeightCheckBox', 'WeightEdit', 'buttonPanel', 'button2', 'button1', 'topPanel', 'title_template', 'alertTitle', 'aerr_app_info', 'aerr_close']"
