Approach,Config,#Not Retrieved Bugs (Top Buggy File),#Bugs (Top Buggy File) Improved,#Bugs (Top Buggy File) Deteriorated,#Bugs (Top Buggy File) Unchanged,#Bugs (Top Buggy File) Ranks (Out10 to In10),#Bugs (Top Buggy File) (In10 to Out10),#Bugs (Top Buggy File) Inside 10 Improved,#Bugs (Top Buggy File) Inside 10 Deteriorated,#Bugs (Top Buggy File) Inside 10 Unchanged,#Bugs (Top Buggy File) Outside 10 Improved,#Bugs (Top Buggy File) Outside 10 Deteriorated,#Bugs (Top Buggy File) Outside 10 Unchanged,Bug Ids Improved
BugLocator,Filtering+Boosting#Filtering-GUI_State_and_All_GUI_Component_IDs#Boosting-GUI_States#Query_Expansion-GUI_State_and_All_GUI_Component_IDs#Query_Replacement-None#Screen-3.csv,1,30,32,17,11,1,16,23,17,3,8,0,"['2', '8', '18', '53', '117', '129', '135', '206', '256', '1207', '1214', '1215', '1224', '1481', '54', '162', '192', '200', '1563', '227', '159', '1130', '1402', '1096', '1223', '110', '271', '1406', '1640', '1150']"
BugLocator,Filtering+Boosting#Filtering-GUI_State_and_All_GUI_Component_IDs#Boosting-GUI_States#Query_Expansion-GUI_State_and_All_GUI_Component_IDs#Query_Replacement-None#Screen-4.csv,1,28,33,18,11,1,15,24,17,2,8,1,"['2', '8', '18', '53', '117', '129', '135', '206', '256', '1207', '1214', '1215', '1224', '1481', '54', '162', '192', '200', '1563', '227', '159', '1402', '1096', '1223', '271', '1406', '1640', '1150']"
Lucene,Filtering+Boosting#Filtering-All_GUI_Component_IDs#Boosting-GUI_States#Query_Expansion-None#Query_Replacement-None#Screen-4.csv,0,30,25,25,8,0,16,24,24,6,1,1,"['8', '19', '117', '128', '135', '206', '256', '1399', '1445', '1481', '54', '162', '192', '1228', '227', '84', '1028', '1089', '1402', '1403', '201', '1641', '1096', '1223', '106', '168', '271', '1406', '1640', '1150']"
Lucene,Filtering+Boosting#Filtering-GUI_State_and_All_GUI_Component_IDs#Boosting-GUI_States#Query_Expansion-None#Query_Replacement-None#Screen-4.csv,0,30,26,24,8,0,16,25,23,6,1,1,"['8', '19', '117', '128', '135', '206', '256', '1399', '1445', '1481', '54', '162', '192', '1228', '227', '84', '1028', '1089', '1402', '1403', '201', '1641', '1096', '1223', '106', '168', '271', '1406', '1640', '1150']"
SentenceBERT,Boosting#Filtering-NO#Boosting-GUI_State_and_Interacted_GUI_Component_IDs#Query_Expansion-None#Query_Replacement-None#Screen-3.csv,0,36,26,18,11,2,24,15,17,1,9,1,"['8', '18', '53', '117', '128', '129', '130', '135', '206', '256', '1207', '1215', '1224', '1299', '1399', '76', '160', '192', '200', '1228', '1568', '11', '159', '275', '1089', '1130', '1402', '201', '1096', '1146', '1223', '106', '168', '1406', '45', '1150']"
SentenceBERT,Boosting#Filtering-NO#Boosting-GUI_State_and_Interacted_GUI_Component_IDs#Query_Expansion-None#Query_Replacement-None#Screen-4.csv,0,34,25,21,11,2,22,14,20,1,9,1,"['8', '18', '53', '117', '128', '129', '130', '135', '206', '256', '1207', '1215', '1224', '1299', '1399', '76', '160', '192', '1228', '1568', '11', '159', '1089', '1130', '1402', '201', '1096', '1146', '1223', '106', '168', '1406', '45', '1150']"
SentenceBERT,Boosting#Filtering-NO#Boosting-GUI_State_and_Interacted_GUI_Component_IDs#Query_Expansion-All_GUI_Component_IDs#Query_Replacement-None#Screen-3.csv,0,39,27,14,12,3,25,16,14,2,8,0,"['8', '18', '53', '117', '128', '129', '130', '135', '206', '256', '1207', '1215', '1224', '1299', '1399', '76', '160', '192', '200', '1228', '1568', '11', '1213', '159', '275', '1028', '1089', '1130', '1402', '201', '1641', '1096', '1146', '1223', '106', '168', '1406', '45', '1640']"
SentenceBERT,Boosting#Filtering-NO#Boosting-GUI_State_and_Interacted_GUI_Component_IDs#Query_Expansion-All_GUI_Component_IDs#Query_Replacement-None#Screen-4.csv,0,37,29,14,12,3,23,18,14,2,8,0,"['8', '18', '117', '128', '129', '130', '135', '206', '256', '1207', '1215', '1224', '1299', '1399', '76', '160', '192', '200', '1228', '1568', '11', '1213', '159', '1028', '1089', '1130', '1402', '201', '1641', '1096', '1146', '1223', '106', '168', '1406', '45', '1640']"
SentenceBERT,Filtering+Boosting#Filtering-All_GUI_Component_IDs#Boosting-GUI_State_and_Interacted_GUI_Component_IDs#Query_Expansion-None#Query_Replacement-None#Screen-3.csv,0,45,17,18,11,2,26,13,17,8,2,1,"['8', '18', '53', '117', '128', '129', '130', '135', '191', '206', '256', '1073', '1207', '1215', '1224', '1299', '1399', '54', '76', '160', '192', '200', '1228', '1568', '11', '84', '159', '275', '1028', '1089', '1130', '1402', '1403', '201', '1641', '1096', '1146', '1223', '106', '168', '271', '1406', '45', '1640', '1150']"
SentenceBERT,Filtering+Boosting#Filtering-All_GUI_Component_IDs#Boosting-GUI_State_and_Interacted_GUI_Component_IDs#Query_Expansion-None#Query_Replacement-None#Screen-4.csv,0,42,16,22,11,2,23,12,21,8,2,1,"['8', '18', '53', '117', '128', '129', '130', '135', '191', '206', '256', '1073', '1207', '1215', '1224', '1299', '1399', '54', '76', '160', '192', '1228', '1568', '11', '84', '159', '1028', '1089', '1130', '1402', '1403', '201', '1641', '1096', '1146', '1223', '106', '168', '271', '1406', '45', '1150']"
SentenceBERT,Filtering+Boosting#Filtering-GUI_State_and_All_GUI_Component_IDs#Boosting-GUI_State_and_Interacted_GUI_Component_IDs#Query_Expansion-None#Query_Replacement-None#Screen-3.csv,0,45,17,18,11,2,26,13,17,8,2,1,"['8', '18', '53', '117', '128', '129', '130', '135', '191', '206', '256', '1073', '1207', '1215', '1224', '1299', '1399', '54', '76', '160', '192', '200', '1228', '1568', '11', '84', '159', '275', '1028', '1089', '1130', '1402', '1403', '201', '1641', '1096', '1146', '1223', '106', '168', '271', '1406', '45', '1640', '1150']"
SentenceBERT,Filtering+Boosting#Filtering-GUI_State_and_All_GUI_Component_IDs#Boosting-GUI_State_and_Interacted_GUI_Component_IDs#Query_Expansion-None#Query_Replacement-None#Screen-4.csv,0,42,16,22,11,2,23,12,21,8,2,1,"['8', '18', '53', '117', '128', '129', '130', '135', '191', '206', '256', '1073', '1207', '1215', '1224', '1299', '1399', '54', '76', '160', '192', '1228', '1568', '11', '84', '159', '1028', '1089', '1130', '1402', '1403', '201', '1641', '1096', '1146', '1223', '106', '168', '271', '1406', '45', '1150']"
SentenceBERT,Filtering+Boosting#Filtering-All_GUI_Component_IDs#Boosting-GUI_State_and_Interacted_GUI_Component_IDs#Query_Expansion-Interacted_GUI_Component_IDs#Query_Replacement-None#Screen-3.csv,0,44,17,19,12,3,26,11,18,6,3,1,"['8', '18', '53', '117', '128', '129', '130', '135', '191', '206', '256', '1073', '1207', '1215', '1224', '1299', '1399', '76', '160', '192', '200', '1228', '1568', '11', '84', '159', '275', '1028', '1089', '1130', '1402', '1403', '201', '1641', '1096', '1146', '1223', '106', '168', '271', '1406', '45', '1640', '1150']"
SentenceBERT,Filtering+Boosting#Filtering-GUI_State_and_All_GUI_Component_IDs#Boosting-GUI_State_and_Interacted_GUI_Component_IDs#Query_Expansion-Interacted_GUI_Component_IDs#Query_Replacement-None#Screen-3.csv,0,44,18,18,12,3,26,12,17,6,3,1,"['8', '18', '53', '117', '128', '129', '130', '135', '191', '206', '256', '1073', '1207', '1215', '1224', '1299', '1399', '76', '160', '192', '200', '1228', '1568', '11', '84', '159', '275', '1028', '1089', '1130', '1402', '1403', '201', '1641', '1096', '1146', '1223', '106', '168', '271', '1406', '45', '1640', '1150']"
SentenceBERT,Filtering+Boosting#Filtering-All_GUI_Component_IDs#Boosting-GUI_State_and_Interacted_GUI_Component_IDs#Query_Expansion-All_GUI_Component_IDs#Query_Replacement-None#Screen-3.csv,0,42,23,15,12,3,26,14,15,4,6,0,"['8', '18', '53', '117', '128', '129', '130', '135', '191', '206', '256', '1207', '1215', '1224', '1299', '1399', '76', '160', '192', '200', '1228', '1568', '11', '1213', '84', '159', '275', '1028', '1089', '1130', '1402', '1403', '201', '1641', '1096', '1146', '1223', '106', '168', '1406', '45', '1640']"
SentenceBERT,Filtering+Boosting#Filtering-All_GUI_Component_IDs#Boosting-GUI_State_and_Interacted_GUI_Component_IDs#Query_Expansion-All_GUI_Component_IDs#Query_Replacement-None#Screen-4.csv,0,40,24,16,12,3,24,15,16,4,6,0,"['8', '18', '117', '128', '129', '130', '135', '191', '206', '256', '1207', '1215', '1224', '1299', '1399', '76', '160', '192', '200', '1228', '1568', '11', '1213', '84', '159', '1028', '1089', '1130', '1402', '1403', '201', '1641', '1096', '1146', '1223', '106', '168', '1406', '45', '1640']"
SentenceBERT,Filtering+Boosting#Filtering-GUI_State_and_All_GUI_Component_IDs#Boosting-GUI_State_and_Interacted_GUI_Component_IDs#Query_Expansion-All_GUI_Component_IDs#Query_Replacement-None#Screen-3.csv,0,42,24,14,12,3,26,15,14,4,6,0,"['8', '18', '53', '117', '128', '129', '130', '135', '191', '206', '256', '1207', '1215', '1224', '1299', '1399', '76', '160', '192', '200', '1228', '1568', '11', '1213', '84', '159', '275', '1028', '1089', '1130', '1402', '1403', '201', '1641', '1096', '1146', '1223', '106', '168', '1406', '45', '1640']"
SentenceBERT,Filtering+Boosting#Filtering-GUI_State_and_All_GUI_Component_IDs#Boosting-GUI_State_and_Interacted_GUI_Component_IDs#Query_Expansion-All_GUI_Component_IDs#Query_Replacement-None#Screen-4.csv,0,40,25,15,12,3,24,16,15,4,6,0,"['8', '18', '117', '128', '129', '130', '135', '191', '206', '256', '1207', '1215', '1224', '1299', '1399', '76', '160', '192', '200', '1228', '1568', '11', '1213', '84', '159', '1028', '1089', '1130', '1402', '1403', '201', '1641', '1096', '1146', '1223', '106', '168', '1406', '45', '1640']"
UniXCoder,Filtering#Filtering-All_GUI_Component_IDs#Boosting-NO#Query_Expansion-All_GUI_Component_IDs#Query_Replacement-None#Screen-2.csv,0,38,22,20,8,0,22,14,20,8,8,0,"['2', '8', '10', '117', '128', '129', '130', '135', '206', '209', '256', '1214', '1224', '1299', '1399', '1430', '54', '92', '162', '200', '248', '1228', '1446', '55', '227', '1213', '1428', '84', '87', '1402', '71', '1096', '1146', '1645', '106', '271', '1406', '1150']"
UniXCoder,Filtering#Filtering-GUI_State_and_All_GUI_Component_IDs#Boosting-NO#Query_Expansion-All_GUI_Component_IDs#Query_Replacement-None#Screen-2.csv,0,38,22,20,8,0,22,14,20,8,8,0,"['2', '8', '10', '117', '128', '129', '130', '135', '206', '209', '256', '1214', '1224', '1299', '1399', '1430', '54', '92', '162', '200', '248', '1228', '1446', '55', '227', '1213', '1428', '84', '87', '1402', '71', '1096', '1146', '1645', '106', '271', '1406', '1150']"
UniXCoder,Boosting#Filtering-NO#Boosting-GUI_States#Query_Expansion-All_GUI_Component_IDs#Query_Replacement-None#Screen-2.csv,0,36,31,13,8,0,22,21,13,6,10,0,"['8', '10', '19', '117', '128', '129', '130', '135', '206', '209', '256', '1214', '1224', '1299', '1399', '54', '92', '162', '200', '1228', '55', '1213', '1428', '87', '1089', '1402', '201', '1096', '1146', '1151', '1223', '1645', '106', '271', '1406', '1150']"
UniXCoder,Boosting#Filtering-NO#Boosting-All_GUI_Component_IDs#Query_Expansion-All_GUI_Component_IDs#Query_Replacement-None#Screen-2.csv,0,38,22,20,8,0,22,14,20,8,8,0,"['2', '8', '10', '117', '128', '129', '130', '135', '206', '209', '256', '1214', '1224', '1299', '1399', '1430', '54', '92', '162', '200', '248', '1228', '1446', '55', '227', '1213', '1428', '84', '87', '1402', '71', '1096', '1146', '1645', '106', '271', '1406', '1150']"
UniXCoder,Boosting#Filtering-NO#Boosting-GUI_State_and_All_GUI_Component_IDs#Query_Expansion-All_GUI_Component_IDs#Query_Replacement-None#Screen-2.csv,0,38,22,20,8,0,22,14,20,8,8,0,"['2', '8', '10', '117', '128', '129', '130', '135', '206', '209', '256', '1214', '1224', '1299', '1399', '1430', '54', '92', '162', '200', '248', '1228', '1446', '55', '227', '1213', '1428', '84', '87', '1402', '71', '1096', '1146', '1645', '106', '271', '1406', '1150']"
UniXCoder,Filtering+Boosting#Filtering-All_GUI_Component_IDs#Boosting-GUI_States#Query_Expansion-All_GUI_Component_IDs#Query_Replacement-None#Screen-2.csv,0,38,28,14,8,0,23,20,13,7,8,1,"['2', '8', '10', '19', '117', '128', '129', '130', '135', '206', '209', '256', '1214', '1224', '1299', '1399', '54', '92', '162', '200', '248', '1228', '55', '1213', '1428', '87', '1089', '1402', '201', '1096', '1146', '1151', '1223', '1645', '106', '271', '1406', '1150']"
UniXCoder,Filtering+Boosting#Filtering-All_GUI_Component_IDs#Boosting-GUI_States#Query_Expansion-All_GUI_Component_IDs#Query_Replacement-None#Screen-4.csv,0,41,25,14,8,0,24,19,13,9,6,1,"['2', '8', '10', '19', '117', '128', '129', '130', '135', '206', '209', '256', '1214', '1224', '1299', '1399', '54', '92', '162', '200', '248', '1228', '11', '227', '1213', '1428', '87', '1089', '1402', '201', '1096', '1146', '1151', '1223', '1645', '106', '110', '168', '271', '1406', '1150']"
UniXCoder,Filtering+Boosting#Filtering-GUI_State_and_All_GUI_Component_IDs#Boosting-GUI_States#Query_Expansion-All_GUI_Component_IDs#Query_Replacement-None#Screen-2.csv,0,38,28,14,8,0,23,20,13,7,8,1,"['2', '8', '10', '19', '117', '128', '129', '130', '135', '206', '209', '256', '1214', '1224', '1299', '1399', '54', '92', '162', '200', '248', '1228', '55', '1213', '1428', '87', '1089', '1402', '201', '1096', '1146', '1151', '1223', '1645', '106', '271', '1406', '1150']"
UniXCoder,Filtering+Boosting#Filtering-GUI_State_and_All_GUI_Component_IDs#Boosting-All_GUI_Component_IDs#Query_Expansion-All_GUI_Component_IDs#Query_Replacement-None#Screen-2.csv,0,38,22,20,8,0,22,14,20,8,8,0,"['2', '8', '10', '117', '128', '129', '130', '135', '206', '209', '256', '1214', '1224', '1299', '1399', '1430', '54', '92', '162', '200', '248', '1228', '1446', '55', '227', '1213', '1428', '84', '87', '1402', '71', '1096', '1146', '1645', '106', '271', '1406', '1150']"
UniXCoder,Filtering+Boosting#Filtering-GUI_State_and_All_GUI_Component_IDs#Boosting-GUI_States#Query_Expansion-All_GUI_Component_IDs#Query_Replacement-None#Screen-4.csv,0,42,24,14,8,0,25,18,13,9,6,1,"['2', '8', '10', '19', '117', '128', '129', '130', '135', '206', '209', '256', '1214', '1224', '1299', '1399', '1430', '54', '92', '162', '200', '248', '1228', '11', '227', '1213', '1428', '87', '1089', '1402', '201', '1096', '1146', '1151', '1223', '1645', '106', '110', '168', '271', '1406', '1150']"
UniXCoder,QueryReformulation#Filtering-NO#Boosting-NO#Query_Expansion-All_GUI_Component_IDs#Query_Replacement-None#Screen-2.csv,0,34,24,22,8,0,20,15,21,6,9,1,"['10', '117', '128', '129', '130', '135', '206', '209', '256', '1214', '1224', '1299', '1399', '1430', '54', '92', '162', '200', '1228', '1446', '55', '227', '1213', '1428', '87', '1402', '71', '1096', '1146', '1645', '106', '271', '1406', '1150']"
